"FIPS","AREA_TOTAL"
"21151",80572.4982680816
"21153",168845.262772331
"21155",83069.9952213521
"21157",64325.5013926887
"21159",115815.643533343
"21161",34738.0971623782
"21163",60938.6829235088
"21165",89251.1192626401
"21167",34970.9538862139
"21169",87753.0592356174
"21171",56573.2371008634
"21173",28702.9837965918
"21175",192432.064860603
"21177",154391.117180734
"21179",90077.9853135058
"21181",31693.8067770452
"21183",177753.225811539
"21185",20401.1256084585
"21187",119046.76479838
"21189",94333.1093850752
"21191",101736.118352609
"21193",166903.851369673
"21195",362371.223543331
"21197",81393.8694471879
"21199",204065.821900641
"21201",30731.9823537718
"21203",133444.719039568
"21205",138757.120544346
"21207",90136.6448122924
"21209",45575.3915848204
"21211",52345.6449602866
"21213",15124.993906883
"21215",52781.6159119619
"21217",84900.5656526578
"21219",54624.1640112376
"21221",149446.686426501
"21223",52176.5634799075
"21225",28742.220275573
"21227",88793.700717545
"21229",67409.8217099759
"21231",216228.510646114
"21233",46944.1160592029
"21235",169929.358428506
"21237",112742.828087795
"21239",16819.3076168531
"22001",136907.113407174
"22003",401239.571894769
"22005",69751.5618825613
"22007",114924.80013884
"22009",297153.975953764
"22011",591479.578079131
"22013",460027.325259696
"22015",365735.144521695
"22017",296151.222309099
"22019",281505.90344633
"22021",298667.78097636
"22023",10796.4332013474
"22025",192581.680726572
"22027",415777.187773006
"22029",256411.982701138
"22031",399471.665998782
"22033",128095.918897166
"22035",70635.7825662871
"22037",192418.346454349
"22039",227236.816929601
"22041",109398.126878279
"22043",300316.190776183
"22045",126825.828805526
"22047",322662.810045597
"22049",386183.800003116
"22051",20160.6808098307
"22053",33069.7686823569
"22055",12472.9382479529
"22057",108868.814429126
"22059",345235.647978676
"22061",246558.185605383
"22063",309834.090248541
"22065",169191.640335526
"22067",242600.06466747
"22069",616562.673196323
"22071",4405.85622968652
"22073",243616.050256856
"22075",19439.5498833643
"22077",193667.957231061
"22079",580290.375916399
"22081",166379.029241721
"22083",74972.4017151281
"22085",483636.444260091
"22087",7158.81255237086
"22089",61515.1330467524
"22091",169586.595149381
"22093",89202.3834941986
"22095",60386.4089876889
"22097",242928.461954126
"22099",295561.449746438
"22101",165342.3993397
"22103",295921.204150501
"22105",316988.86878846
"22107",199602.678760925
"22109",90791.2010608634
"22111",451603.551246438
"22113",7839.32614038905
"22115",768193.067707
"22117",318925.854558948
"22119",266097.573180899
"22121",51652.5829721393
"22123",57430.0999570925
"22125",186498.145108343
"22127",575759.667691341
"23001",198025.523092327
"23003",3863171.06414522
"23005",357762.874367545
"23007",1009421.38964562
"23009",895705.073937881
"23011",376156.201339572
"23013",176071.018692723
"23015",199667.562221839
"23017",1249543.91703939
"23019",1937923.41764924
"23021",2450128.96690403
"23023",104898.19012885
"23025",2338698.95028877
"23027",387505.65483129
"23029",1513756.53201916
"23031",463317.421722076
"24001",196821.758004401
"24003",55743.2758667309
"24005",143184.63493331
"24009",74204.7261679797
"24011",51925.2358849285
"24013",45835.2898538192
"24015",74657.8865053055
"24017",160535.253025308
"24019",129976.663537801
"24021",131373.103027971
"24023",257451.770379115
"24025",86154.1837439562
"24027",40239.2332218934
"24029",46666.8996095571
"24031",98074.5462430797
"24033",127519.280032541
"24035",64693.133539055
"24037",133289.387202645
"24039",92173.2778954291
"24041",53903.9983040778
"24043",128138.28596851
"24045",117793.657788769
"24047",136446.685170044
"24510",1536.10410611292
"25001",97709.4917791425
"25003",471526.125705926
"25005",170912.900349331
"25007",25503.4157113773
"25009",129830.884212883
"25011",384144.313364707
"25013",291914.137594757
"25015",210863.937557469
"25017",233427.580099261
"25019",13840.1637950717
"25021",113612.567587485
"25023",210340.73009054
"25027",630720.973663449
"26001",336454.086760989
"26003",549573.146924465
"26005",164887.387323215
"26007",253279.850095819
"26009",160193.117265395
"26011",105620.547743332
"26013",565902.631914374
"26015",125936.568181839
"26017",51985.7695385667
"26019",146946.335567755
"26021",98963.9552333098
"26023",80242.3098295842
"26025",87913.5509244768
"26027",73603.6557409302
"26029",175511.239419542
"26031",353645.226491329
"26033",787821.284753401
"26035",202800.344890482
"26037",38933.5356247096
"26039",295883.740136577
"26041",625098.709839533
"26043",369677.683949878
"26045",69807.7586751005
"26047",211340.552345255
"26049",88165.7923495605
"26051",248622.147367021
"26053",665567.84496969
"26055",217500.370774955
"26057",41839.103777968
"26059",90774.5325733826
"26061",594311.990781336
"26063",87524.9846346901
"26065",64311.7627520824
"26067",86566.6166449312
"26069",225392.67566931
"26071",697075.19639101
"26073",124491.369870279
"26075",124578.640377398
"26077",136254.58046332
"26079",287770.547667
"26081",191168.219959002
"26083",352964.795696588
"26085",371363.603435057
"26087",134994.886530848
"26089",132610.894100677
"26091",70312.6439285033
"26093",89910.3873366282
"26095",524854.724050573
"26097",607202.777550766
"26099",60547.934938481
"26101",230747.968165901
"26103",1077073.48934948
"26105",217445.053012722
"26107",104636.430803577
"26109",529775.383346266
"26111",163124.774218308
"26113",203881.735394359
"26115",54610.4852503975
"26117",154368.755144677
"26119",275755.70971921
"26121",192051.443548103
"26123",341610.736042203
"26125",139768.316563798
"26127",185840.565511464
"26129",203838.658443725
"26131",657268.433609936
"26133",212746.466806753
"26135",329334.962775119
"26137",280657.51930642
"26139",106117.273883611
"26141",293575.439739508
"26143",271368.702369113
"26145",91068.363892575
"26147",124384.969974915
"26149",103311.025160722
"26151",119956.870991945
"26153",582871.62665313
"26155",46131.1344736368
"26157",129241.541511593
"26159",97660.1696671528
"26161",88854.7958602306
"26163",46458.6042025922
"26165",262988.844004289
"27001",851370.820335976
"27003",57492.1582459212
"27005",322839.44827621
"27007",1017616.42059609
"27009",45708.1491844558
"27011",4721.86206290509
"27013",34850.8739903797
"27015",11872.9181269106
"27017",328144.988537282
"27019",14223.7159714414
"27021",853258.896374219
"27023",5382.26328450721
"27025",61753.0986049408
"27027",23826.7624655451
"27029",311853.606895426
"27031",936346.757867655
"27033",5804.68773629384
"27035",372963.399594207
"27037",40769.6517677621
"27039",15324.4964299498
"27041",50317.4315120711
"27043",6772.00064639623
"27045",88061.8999527488
"27047",3319.04493049833
"27049",70935.6352309162
"27051",7421.63031887403
"27053",37271.4892369951
"27055",146943.110697937
"27057",386204.222475068
"27059",71886.9257561111
"27061",1390916.1690058
"27063",10647.6067692931
"27065",154268.92772233
"27067",42431.3004880814
"27069",91620.4035866354
"27071",1738718.91054461
"27073",17768.5579268281
"27075",1283229.26360817
"27077",556876.441003053
"27079",21354.6182684751
"27083",1395.85073396894
"27085",7504.751628886
"27087",114991.522428969
"27089",168550.535140472
"27091",4571.15391419198
"27093",18711.7027532671
"27095",140472.418749404
"27097",233168.794975042
"27099",3443.92087250628
"27101",4579.32675355032
"27103",17811.3201870495
"27107",21449.3341939354
"27109",59798.2991669466
"27111",207608.641670075
"27113",41038.2827898228
"27115",561294.563809268
"27119",73106.2205585263
"27121",18762.7809685909
"27123",2190.77737255094
"27125",31920.7267332934
"27127",9311.65162157884
"27129",13140.8920880055
"27131",44267.5092493152
"27135",282402.021632676
"27137",3203259.82179574
"27139",36355.3665894059
"27141",80391.7319336726
"27143",23519.9366828026
"27145",88381.2652335791
"27147",7774.36054424499
"27149",9185.80980442396
"27151",16717.7701713589
"27153",149894.004092689
"27155",912.726035770776
"27157",82365.3526121344
"27159",116237.361455414
"27161",10531.1990713536
"27163",53021.7441748072
"27165",4214.98365734631
"27167",6322.10785011449
"27169",154666.671481744
"27171",52445.2014669433
"27173",4665.34497719965
"28001",197869.065835369
"28003",157189.350262254
"28005",387062.587891805
"28007",383487.02820383
"28009",197897.838323652
"28011",152143.503804522
"28013",250143.787883645
"28015",304937.656031842
"28017",157240.198663117
"28019",229388.521151305
"28021",247207.829598853
"28023",368455.719970585
"28025",161909.93756878
"28027",73837.6853315552
"28029",414407.525755409
"28031",127574.896360797
"28033",115326.03201815
"28035",208524.717741667
"28037",322224.211736414
"28039",212039.709197649
"28041",402065.037082485
"28043",149762.724827073
"28045",203506.956097274
"28047",275304.776854546
"28049",255300.131524849
"28051",364711.144124158
"28053",62167.1075744321
"28055",143039.595106402
"28057",292512.344069979
"28059",330988.788554778
"28061",323174.664014932
"28063",270842.298865094
"28065",183706.787010778
"28067",297912.098397434
"28069",420525.873246263
"28071",272662.639216623
"28073",222938.898511958
"28075",331967.472619289
"28077",193735.064628395
"28079",295761.990980269
"28081",91524.3025575358
"28083",75105.496062234
"28085",303950.046229157
"28087",135574.653845047
"28089",259852.311235877
"28091",266413.784534207
"28093",250870.971649853
"28095",293965.423302848
"28097",222603.373874479
"28099",299729.611507069
"28101",294735.40834741
"28103",309268.082980152
"28105",241138.142694377
"28107",219738.595666007
"28109",355950.921981154
"28111",356661.780735281
"28113",170830.289958205
"28115",170365.018657729
"28117",171699.761213099
"28119",44744.9029141759
"28121",320170.712122433
"28123",283964.4656247
"28125",114765.074601321
"28127",264713.52619687
"28129",301095.375573876
"28131",241972.608543666
"28133",14723.017393146
"28135",146572.455045636
"28137",120134.796103743
"28139",235199.25685746
"28141",192552.51000325
"28143",78288.9973179887
"28145",113335.096111946
"28147",203322.374546052
"28149",205455.334222012
"28151",55972.4944841482
"28153",404518.701215801
"28155",179258.033873561
"28157",393196.189636958
"28159",290889.679763446
"28161",245169.961373778
"28163",302880.268900845
"29001",95110.8662885272
"29003",29664.0874943683
"29005",40441.2020217801
"29007",56387.006900697
"29009",216560.714264811
"29011",75942.754929703
"29013",111310.370881188
"29015",255826.360927529
"29017",170942.624168365
"29019",181030.715529433
"29021",43699.1632116317
"29023",138640.024382448
"29025",16920.2885028052
"29027",213674.078491954
"29029",255117.747582071
"29031",105968.712886677
"29033",41795.6720880251
"29035",265837.652871962
"29037",114445.338948926
"29039",97034.8927809993
"29041",55041.6208102818
"29043",163484.510818214
"29045",61729.7653054236
"29047",27280.4204783291
"29049",5995.94657210606
"29051",122418.241645125
"29053",68586.227637736
"29055",288366.694559139
"29057",46880.872873707
"29059",175160.895472797
"29061",62024.5071181509
"29063",34550.4549864149
"29065",323447.712228513
"29067",337642.263139174
"29069",14181.9985289115
"29071",276159.341304348
"29073",167509.820484879
"29075",54530.1924600376
"29077",110087.008766366
"29079",29181.5277886177
"29081",79139.6272419289
"29083",113038.445331074
"29085",141358.326334139
"29087",23237.7811376269
"29089",84314.2049483104
"29091",246277.443064006
"29093",296880.871117764
"29095",56270.3510708788
"29097",69140.5879578173
"29099",209246.577694318
"29101",97484.010897506
"29103",48436.0057837277
"29105",257029.531973175
"29107",34298.2114486706
"29109",83314.3552475663
"29111",54042.4667183292
"29113",145440.223033774
"29115",39157.3537258982
"29117",50950.9661837757
"29119",188899.014130724
"29121",88769.0090116281
"29123",217730.464472546
"29125",138248.082379412
"29127",52077.7965716955
"29129",45984.6838800428
"29131",180522.503806329
"29133",20968.5500728833
"29135",46344.7195790895
"29137",120466.483759319
"29139",102493.392159193
"29141",185981.499161658
"29143",29858.8937121624
"29145",110334.765437407
"29147",38423.6971450811
"29149",309687.185750169
"29151",170907.351282338
"29153",277130.83248625
"29155",1731.18135799948
"29157",93636.3614498791
"29159",51393.4759389804
"29161",290770.090232205
"29163",133316.5799233
"29165",44479.8726698613
"29167",119924.787748195
"29169",258262.643576272
"29171",67383.0680030275
"29173",48659.5176558586
"29175",54127.5975316574
"29177",56212.3529589054
"29179",445691.515845378
"29181",302087.073342404
"29183",84073.870041057
"29185",186172.236061721
"29186",189956.295693308
"29187",184438.041192838
"29189",73976.1240715465
"29195",94557.8395547022
"29197",41217.2369685095
"29199",48718.0669159521
"29201",35245.1768887509
"29203",544349.850369786
"29205",69237.1776244947
"29207",52035.6665605175
"29209",177098.59482469
"29211",63583.0414169063
"29213",296158.660752647
"29215",481842.869887975
"29217",92364.0632484264
"29219",152574.069991423
"29221",355504.596135707
"29223",382616.515156596
"29225",128846.215066819
"29227",3166.99483257498
"29229",179312.213386052
"30001",1297482.88634443
"30003",376793.118652998
"30005",133427.892553071
"30007",282164.904154379
"30009",294836.656004851
"30011",106269.832436975
"30013",334884.242885641
"30015",59949.1571002278
"30017",156103.701075519
"30021",29143.1316889802
"30023",280393.596786662
"30027",536883.503128962
"30029",2795754.04748744
"30031",901484.19611767
"30033",180532.913837903
"30035",396797.440211314
"30037",70036.5581395349
"30039",806870.175860284
"30041",33653.9229508197
"30043",643197.411594082
"30045",301194.202503703
"30047",546780.434601973
"30049",1383135.43916222
"30051",7469.36290322581
"30053",2170251.64914093
"30057",905598.937914173
"30059",657657.346041962
"30061",736532.866425807
"30063",1421164.46172738
"30065",315059.738261064
"30067",1051508.64262796
"30069",146678.728811695
"30071",130800.542354286
"30073",136770.696664913
"30075",485977.137235653
"30077",982616.343287434
"30079",21557.300257732
"30081",1190604.04082835
"30083",22136.9736842105
"30085",29164.7884615385
"30087",437244.14468382
"30089",1455670.26761477
"30093",248297.083229327
"30095",260730.762299133
"30097",396235.677407426
"30099",244056.992022624
"30101",6074.86829268293
"30103",100927.180249978
"30105",36225.1209481287
"30107",83380.7432432432
"30109",15909.8591288889
"30111",133387.137531509
"31001",1634.97634440327
"31003",9819.15833947187
"31007",6216.59032971462
"31011",7724.89214149368
"31015",38878.603294482
"31017",16069.9097256675
"31019",19787.7403828638
"31021",17403.2115458654
"31025",13660.9188193072
"31027",7275.08611547791
"31029",1250.71786084186
"31031",49760.7741394058
"31037",14601.3998916069
"31039",12200.3782983117
"31041",43089.810427689
"31043",14419.5549637723
"31045",101599.26381887
"31047",7072.53884880653
"31049",4480.21876197472
"31051",9698.41431504409
"31053",10605.4833143848
"31055",6007.50298553089
"31057",5268.37884658132
"31059",3039.48403591966
"31061",14267.1812537152
"31063",17585.4379943743
"31065",18821.112544716
"31067",4482.44428512701
"31069",8010.1138761546
"31071",5768.29998525835
"31073",597.668449521512
"31083",26649.0597893011
"31087",6539.90537761308
"31089",47027.7449225943
"31091",7691.06664701113
"31093",21989.3517332903
"31095",8859.6030575565
"31097",20025.3130957017
"31099",2036.60346115385
"31101",17678.5848172513
"31103",53072.7508689703
"31107",70292.8569940129
"31109",13661.8247419764
"31111",100370.197963321
"31115",14364.8229329493
"31119",6868.88076923077
"31121",3999.36294755151
"31123",13809.2350499822
"31125",47768.3821400373
"31127",18114.8207836103
"31129",6694.66282227865
"31131",29073.2519987843
"31133",3175.89048331285
"31139",12841.7923120318
"31141",3394.59491089466
"31145",1281.43042432867
"31147",25419.2133081446
"31151",19933.8103322957
"31153",5916.65878715136
"31155",20671.0655642378
"31157",25786.958862712
"31159",13661.3692303425
"31161",51205.3461051504
"31163",8471.12841298651
"31165",42209.961977286
"31167",19815.5909264364
"31169",20807.3222289468
"31171",15812.5489971667
"31173",26055.2050450684
"31175",2154.21848057555
"31177",15807.096026229
"31181",23699.5963971125
"31183",16386.0960115012
"32001",204358.666387051
"32003",409704.922384961
"32005",230581.983904271
"32007",1158074.65799007
"32009",215178.721967873
"32011",486796.446984068
"32013",93033.2612582576
"32015",485573.600122501
"32017",1856818.9966824
"32019",159703.867759925
"32021",471902.572622856
"32023",2009046.6270299
"32027",145387.258133373
"32029",21831.3362068966
"32031",360360.392683522
"32033",2220579.56735571
"32510",38741.8888888889
"33001",206781.932902589
"33003",527127.51350177
"33005",343234.251793673
"33007",1101874.74895335
"33009",934271.95464517
"33011",404502.220342809
"33013",487887.16327358
"33015",244475.154655531
"33017",149234.052202059
"33019",292135.549953994
"34001",194730.842929727
"34003",17558.0739744318
"34005",280609.95000492
"34007",44476.1174948567
"34009",65741.1320253632
"34011",140993.986704062
"34013",8035.73467474508
"34015",72084.3089926985
"34017",1522.19355768953
"34019",85544.5689703953
"34021",40146.290939548
"34023",56566.6440468785
"34025",98933.6145938985
"34027",121843.338613882
"34029",219595.93494912
"34031",82381.0690436163
"34033",60328.4991155535
"34035",47558.2185477933
"34037",228208.019083531
"34039",3611.50199997859
"34041",118047.943154786
"35001",156432.595200847
"35003",2831774.40360066
"35005",725465.481152932
"35006",1519326.88387355
"35007",1034176.50304135
"35011",158153.540892857
"35013",688896.647423053
"35015",627437.825395142
"35017",1135661.60576512
"35019",461175.429080783
"35021",234990.661554083
"35023",256849.355026667
"35025",405469.701596184
"35027",858574.223835266
"35028",47646.6382978723
"35029",308890.894280211
"35031",1297939.15769911
"35033",462956.449982884
"35035",1696678.2880381
"35037",234781.437469636
"35039",2545592.39585865
"35041",8235.35194013304
"35043",939992.962814471
"35045",577678.342526384
"35047",1535901.54473924
"35049",602284.822380395
"35051",549627.207851556
"35053",1039213.60116853
"35055",780871.032675998
"35057",601327.158681091
"35059",261242.596251212
"35061",57819.3678842222
"36001",206621.856232552
"36003",415596.113054915
"36005",12116.5448671533
"36007",277740.179898667
"36009",616313.554060153
"36011",177037.652517442
"36013",353496.430993341
"36015",144890.938874223
"36017",423149.811120174
"36019",502562.446341188
"36021",201996.461240309
"36023",222974.904635913
"36025",724070.088233598
"36027",273215.547866064
"36029",219028.35274722
"36031",1056560.52153429
"36033",856796.949046378
"36035",283729.727806127
"36037",97331.069245003
"36039",361952.141437605
"36041",1074281.7886874
"36043",762860.366574026
"36045",388289.703069014
"36049",552296.236480027
"36051",155587.536348061
"36053",205134.073610696
"36055",115124.925653903
"36057",50804.3717720625
"36059",14127.5627573871
"36061",2815.37330349319
"36063",90566.2409630464
"36065",441422.493950943
"36067",201107.700315154
"36069",197394.013496177
"36071",243017.705840086
"36073",71956.5045654874
"36075",316327.192402884
"36077",366829.002780952
"36079",77928.8908387494
"36083",266324.812045652
"36085",6030.67828084837
"36087",35039.6384446824
"36089",1311926.91617082
"36091",356664.614595795
"36093",93220.510935898
"36095",216659.966218729
"36097",123076.376596948
"36099",57300.8079140769
"36101",515418.097850458
"36103",204720.314265832
"36105",456395.929594635
"36107",136237.049867741
"36109",178831.661458459
"36111",565642.500326285
"36113",483246.614434873
"36115",334409.245010933
"36117",147857.554662587
"36119",124332.115778966
"36121",152454.141536197
"36123",101369.689103726
"37001",133382.738428744
"37003",105527.661908883
"37005",76263.887257884
"37007",223557.985241239
"37009",175937.94968032
"37011",126959.7065799
"37013",350231.913725481
"37015",333228.214453593
"37017",404729.290162921
"37019",424406.488390254
"37021",221663.923702811
"37023",242453.505402026
"37025",92406.9609772142
"37027",239548.052063906
"37029",79705.1598679891
"37031",175369.237790316
"37033",192951.902733237
"37035",84496.9859252369
"37037",274053.349282333
"37039",258892.74009827
"37041",51648.5818469341
"37043",87652.0510348194
"37045",132485.224751871
"37047",371858.906025899
"37049",289448.92652481
"37051",234360.863770215
"37053",40821.5109000878
"37055",160359.790748554
"37057",189710.934099894
"37059",85785.37558319
"37061",270363.934080043
"37063",94528.8965569745
"37065",172696.529733174
"37067",111845.815980066
"37069",201180.033499012
"37071",100698.757837601
"37073",138142.149978579
"37075",164902.344875116
"37077",228149.516004534
"37079",56360.6777105188
"37081",178047.895573932
"37083",289523.288221425
"37085",217538.733116928
"37087",280718.9080403
"37089",163513.787219334
"37091",159998.150172478
"37093",173298.544926121
"37095",235825.853002444
"37097",119779.065965709
"37099",270201.498897858
"37101",232490.50097541
"37103",221319.32606363
"37105",97167.6228832778
"37107",135109.018960626
"37109",78746.3346273352
"37111",232983.77412341
"37113",277801.127960268
"37115",223580.574469695
"37117",221101.904243017
"37119",92651.8375217951
"37121",98060.8916770609
"37123",241187.423094664
"37125",316847.792715047
"37127",184011.076391667
"37129",36093.4020818952
"37131",238286.814982701
"37133",348293.188608123
"37135",135604.563201449
"37137",151567.918733949
"37139",28524.5377766134
"37141",430270.836221107
"37143",72314.4614175752
"37145",140324.976675868
"37147",159992.254579285
"37149",100259.045460506
"37151",292785.703880338
"37153",253072.428058178
"37155",335570.938878717
"37157",250529.231672443
"37159",137661.91680765
"37161",212696.452428253
"37163",256305.62833916
"37165",139402.903913495
"37167",116088.754409539
"37169",205490.614504612
"37171",200117.959130712
"37173",307902.407812654
"37175",219376.335044191
"37177",151023.490586666
"37179",155604.360573155
"37181",105468.456288337
"37183",150668.9138873
"37185",216825.172059319
"37187",110235.291893044
"37189",122639.49385081
"37191",164310.171470401
"37193",342830.846478648
"37195",83132.7308644363
"37197",81186.6149787207
"37199",157484.37402018
"38003",1524.34666409569
"38005",19979.096678234
"38007",74208.9462641646
"38009",17490.3286935483
"38013",4648.39408408969
"38015",5938.70447286774
"38017",6856.83860722368
"38019",37011.921242855
"38025",116103.096945566
"38027",5765.99263629295
"38029",12724.4183514402
"38031",3253.45391971139
"38033",7572.40537918078
"38035",11349.0900427648
"38037",15956.4782610013
"38039",2954.94007319298
"38045",10502.3332987626
"38049",31431.2587162537
"38053",91590.4977180331
"38055",12361.3152831711
"38057",12238.5152684717
"38059",22411.4540282705
"38061",13742.8983497971
"38063",5678.58921695614
"38065",10806.0126523014
"38067",58646.8208302628
"38071",5938.70447286774
"38073",26173.9863410478
"38075",8308.86395484857
"38077",16935.9820103896
"38079",66060.0463826172
"38083",2196.62285861576
"38085",3471.91336322545
"38087",5938.70447286774
"38089",881.535353248015
"38097",11136.4757812771
"38099",15578.5518535744
"38101",14445.3584860036
"38103",5518.28576712002
"38105",13209.5689359422
"39001",234724.356152696
"39003",28233.1137326423
"39005",113851.452685593
"39007",159821.690869263
"39009",247317.212106755
"39011",34290.138624684
"39013",233447.361859845
"39015",82357.7913368809
"39017",77781.7803621865
"39019",108939.853832372
"39021",24721.7371946732
"39023",47021.7945643063
"39025",94327.155212163
"39027",31023.2452938447
"39029",145059.59452989
"39031",179913.740435674
"39033",8637.45001431717
"39035",63412.4440198066
"39037",36004.3958745768
"39039",33594.1624237502
"39041",17299.461501141
"39043",20224.8667477411
"39045",55606.6650682161
"39047",10200.3176765492
"39049",33790.5825856258
"39051",36358.8669639083
"39053",164594.145339588
"39055",131863.172242279
"39057",28460.114315044
"39059",206013.153713411
"39061",90529.6552728005
"39063",23334.084439513
"39065",10939.2113991322
"39067",148084.786997035
"39069",23841.084451005
"39071",90650.1969110207
"39073",242716.684410833
"39075",88270.7028471391
"39077",42176.0677710238
"39079",154321.71027323
"39081",114707.933401925
"39083",88795.6153574125
"39085",69626.9370659733
"39087",238262.073366391
"39089",95527.6983469862
"39091",42878.7815099272
"39093",69750.1059969718
"39095",35125.7541513881
"39097",18783.8823236899
"39099",46393.1974715808
"39101",27057.2264317338
