"FIPS","AREA_TOTAL"
"39103",45725.686340202
"39105",192693.898431298
"39107",1525.26650852374
"39109",27620.8271126965
"39111",164975.770026346
"39113",41672.5522265556
"39115",117016.106459969
"39117",85446.0962632579
"39119",212803.685963784
"39121",142780.664394178
"39123",21876.6054158631
"39125",10704.3311071543
"39127",152145.623376083
"39129",15282.1615366866
"39131",166339.542440161
"39133",112498.301716947
"39135",54442.8861131773
"39137",4682.20884089428
"39139",49059.6221365998
"39141",200867.854748882
"39143",9482.35614404881
"39145",268257.461636377
"39147",30538.0507520605
"39149",19922.9536687887
"39151",53227.3104389374
"39153",94361.7429848626
"39155",207318.305625071
"39157",175958.238295197
"39159",8239.86994450722
"39161",17954.2362344273
"39163",207737.039232243
"39165",61831.3989639289
"39167",252379.486773252
"39169",44032.6261519363
"39171",39764.6091322726
"39173",31707.0991592412
"39175",16273.7194592526
"40001",202615.690488802
"40003",18505.7015504209
"40005",381950.506726135
"40009",130131.761045192
"40011",80008.597574255
"40013",147723.87352705
"40015",96411.8668997825
"40017",49609.3153022676
"40019",160545.704423002
"40021",267618.204626133
"40023",242364.536170336
"40025",42696.3011347236
"40027",112328.308414189
"40029",129617.871512348
"40031",102856.544478668
"40033",59960.2758320827
"40035",42154.2210964838
"40037",340478.902680908
"40039",37173.7272172987
"40041",189877.129184741
"40043",109022.481983264
"40045",33797.4927701981
"40047",15856.0178891236
"40049",168492.544142272
"40051",119411.523247828
"40053",17158.4940851544
"40055",107966.960056792
"40057",54372.0589837214
"40059",6139.03529012078
"40061",172292.532060998
"40063",277367.253138659
"40065",93300.0427315659
"40067",123785.085313449
"40069",194807.059707699
"40071",73687.948785008
"40073",24655.8755096216
"40075",81890.6063437754
"40077",303748.299333908
"40079",670119.895149398
"40081",195933.465377816
"40083",103394.501970421
"40085",157148.001868987
"40087",64097.6471030725
"40089",927449.495818228
"40091",172764.043227754
"40093",92327.4120608186
"40095",92791.3401602372
"40097",133390.402157807
"40099",74122.8836377348
"40101",197457.093093288
"40103",39063.4080136225
"40105",42392.0750887546
"40107",199070.152513602
"40109",131031.638476313
"40111",144613.527693779
"40113",457602.297647961
"40115",49865.9162870982
"40117",113805.435225163
"40119",155473.144703323
"40121",394924.851991103
"40123",195619.299760607
"40125",219061.054501148
"40127",749081.045561479
"40129",68030.8670810515
"40131",85080.4532293836
"40133",204988.699416984
"40135",242982.811764678
"40137",149854.126001492
"40141",54910.4825150907
"40143",94459.4657181207
"40145",115667.434552916
"40147",50951.8363605245
"40149",32635.0537931837
"40151",66135.9563411067
"40153",88784.1313938486
"41001",734700.142350513
"41003",290239.304656507
"41005",860535.42962965
"41007",446721.539577001
"41009",353465.811686521
"41011",883801.335711313
"41013",1039676.64682804
"41015",979727.700336445
"41017",1245488.80403591
"41019",2765748.82515182
"41023",1854462.58704885
"41025",852088.409669883
"41027",267832.094490452
"41029",1494808.8108253
"41031",620522.835105629
"41033",962089.534856715
"41035",2963427.21308607
"41037",1423297.93642116
"41039",2458505.69377615
"41041",529026.558319062
"41043",976475.368659644
"41045",95617.3816530078
"41047",408972.927501409
"41049",227618.11817105
"41051",118589.758259308
"41053",313623.818251487
"41057",611647.237364191
"41059",567929.046215168
"41061",835647.606635272
"41063",968791.331800446
"41065",575029.331136116
"41067",250226.662746363
"41069",535161.172150188
"41071",229405.259545329
"42001",129823.392768976
"42003",150812.491629976
"42005",234880.622459414
"42007",122601.552089142
"42009",356250.661500345
"42011",196317.846939413
"42013",268079.747483007
"42015",408033.488576623
"42017",125867.638085452
"42019",241293.357844842
"42021",267402.93207089
"42023",221523.033088199
"42025",171501.200503803
"42027",556131.887947038
"42029",97276.605456558
"42031",216396.581108032
"42033",585365.515942524
"42035",449626.023696294
"42037",117563.295366973
"42039",270334.685201342
"42041",92016.100401521
"42043",139296.763364051
"42045",4269.81416074354
"42047",483516.870026042
"42049",248203.623375738
"42051",319922.881003923
"42053",281449.789340106
"42055",211156.067438807
"42057",176393.693956284
"42059",237016.014324615
"42061",447070.964053616
"42063",325010.878325618
"42065",282071.784532871
"42067",125847.128345491
"42069",206348.706540899
"42071",86903.8648333462
"42073",105669.265487442
"42075",87523.6654472803
"42077",70392.2398026179
"42079",389738.535209189
"42081",632938.358652689
"42083",533672.632955323
"42085",140276.826634289
"42087",125864.425358769
"42089",283864.816793612
"42091",38928.4706655063
"42093",23320.1544281636
"42095",62166.7012038209
"42097",147440.501399321
"42099",229243.165273089
"42101",7341.11391379431
"42103",297064.69343177
"42105",528866.947554573
"42107",309477.765798633
"42109",111216.039845158
"42111",427833.826402082
"42113",243889.977223946
"42115",314569.608317673
"42117",501274.236771357
"42119",112780.980726278
"42121",282868.80461138
"42123",472221.578234523
"42125",257868.053156696
"42127",356721.99223066
"42129",385360.018130004
"42131",172425.956756964
"42133",115569.257137833
"44001",8720.14678051564
"44003",48205.5265845814
"44005",15292.3854840782
"44007",170561.567358737
"44009",118347.748681015
"45001",260746.071322478
"45003",429278.552514383
"45005",190225.702687004
"45007",194384.189893502
"45009",195474.920098469
"45011",285524.663263558
"45013",129665.738405543
"45015",563736.052660423
"45017",171454.347346247
"45019",282047.864837524
"45021",183540.221846346
"45023",306978.750442323
"45025",369027.365969809
"45027",222246.425650172
"45029",493892.666839329
"45031",161489.61340375
"45033",139106.206854478
"45035",263520.99855198
"45037",233992.386587323
"45039",400660.779650522
"45041",338828.770203179
"45043",422547.608004345
"45045",219556.674169883
"45047",212324.936812991
"45049",248124.325044821
"45051",465973.605642454
"45053",316258.857672376
"45055",341709.738663299
"45057",254580.121839681
"45059",334169.995391283
"45061",121017.320111737
"45063",262726.26446789
"45065",198190.224239389
"45067",220785.319134265
"45069",227832.727811255
"45071",341015.805886765
"45073",247868.537570571
"45075",434060.496341068
"45077",232810.783464993
"45079",305981.332876455
"45081",208160.679496027
"45083",216866.843194558
"45085",276132.040074469
"45087",259496.596002304
"45089",407791.05695395
"45091",263872.241005347
"46005",1012.72527912885
"46007",29382.8856158154
"46009",14063.797030098
"46013",5978.0604055845
"46015",5752.54200020355
"46019",11095.5612384302
"46023",6929.49913118877
"46025",3239.55875826949
"46027",6145.74863013699
"46031",17934.1812167535
"46033",412251.383419047
"46035",4483.54530418838
"46039",3862.55751579783
"46041",11956.120811169
"46045",4091.29487067595
"46047",108929.813534403
"46051",5297.17128150924
"46053",59572.2162356588
"46055",5808.92160154879
"46057",1722.11779521794
"46059",2989.03020279225
"46061",5434.98402979265
"46063",25102.8396734158
"46071",44280.9222692017
"46073",5798.22087342279
"46075",3128.23233971069
"46077",1536.43715753425
"46079",6929.49913118877
"46081",354048.018831243
"46083",5434.98402979265
"46085",4483.54530418838
"46091",7813.19735618974
"46093",84324.9801209954
"46095",18203.9615091759
"46097",1494.51510139613
"46099",3276.37685766393
"46101",1438.13550005089
"46103",428639.469979331
"46105",4483.54530418838
"46109",10236.0873043919
"46111",15685.671266224
"46113",60980.0159635629
"46115",1494.51510139613
"46117",5752.54200020355
"46119",1494.51510139613
"46121",32565.0601469796
"46123",8839.47695289874
"46127",11363.5315627039
"46129",4340.12768260274
"46137",5978.0604055845
"47001",133093.5522821
"47003",100846.992411707
"47005",169781.87373536
"47007",185964.56485343
"47009",255577.274483603
"47011",43233.0744134895
"47013",218028.544637514
"47015",87876.5064704159
"47017",189725.015700531
"47019",139261.384093528
"47021",113973.022884337
"47023",116792.42414568
"47025",140903.156688514
"47027",82820.4567229559
"47029",181033.376388208
"47031",116687.397546575
"47033",10819.964064697
"47035",322471.154671977
"47037",126318.384570758
"47039",160475.834838387
"47041",150759.917360771
"47043",183122.874062917
"47045",51390.2791511341
"47047",229497.416283284
"47049",239680.025367776
"47051",172112.732444272
"47053",62398.2042769764
"47055",223428.064540634
"47057",109245.620449991
"47059",160679.427533096
"47061",175020.464342069
"47063",24411.7635802025
"47065",182115.249438434
"47067",89703.1000133112
"47069",259939.597143372
"47071",268141.145371945
"47073",186049.143374271
"47075",96451.0597466268
"47077",194357.152351463
"47079",174384.354674431
"47081",308118.514950147
"47083",82900.9575040782
"47085",208458.669614359
"47087",131643.797248091
"47089",84288.7455140355
"47091",147259.318729339
"47093",91431.9935430823
"47095",24291.4675402739
"47097",90480.8023749824
"47099",157979.262391817
"47101",157129.823278861
"47103",137557.811596059
"47105",55493.5343664741
"47107",168771.691022633
"47109",229343.250770751
"47111",87499.087497626
"47113",150516.293429634
"47115",267083.006850017
"47117",129920.06979707
"47119",132642.56747222
"47121",64348.8556691101
"47123",253408.557920488
"47125",132481.188754512
"47127",33912.8919689153
"47129",257201.950845577
"47131",91621.32316677
"47133",140599.077283199
"47135",194341.388374933
"47137",66881.8308639343
"47139",212113.754805966
"47141",124540.01998489
"47143",130331.011036458
"47145",176025.534001981
"47147",31960.6072557933
"47149",148802.074418411
"47151",305099.252975281
"47153",125753.126528025
"47155",273490.303321042
"47157",158973.57268634
"47159",101212.291562273
"47161",203001.993270804
"47163",126631.86049265
"47165",90371.7239841335
"47167",51541.4675906398
"47169",40123.9486537127
"47171",109256.317083337
"47173",115911.544856461
"47175",121894.329025205
"47177",105224.942689495
"47179",71583.4145986293
"47181",338928.21189618
"47183",99601.0628554884
"47185",140665.710466539
"47187",143383.919458389
"47189",128938.472165745
"48001",430610.268889012
"48003",405075.159506319
"48005",389918.567315988
"48007",41752.1327440929
"48009",283255.528118091
"48011",144238.074548387
"48013",253190.382383986
"48015",71793.7060748662
"48019",376445.649665767
"48021",210268.697312446
"48023",317878.608767838
"48025",244882.709302825
"48027",210862.178825518
"48029",198051.637201966
"48031",279174.234464235
"48033",275419.435547338
"48035",345854.51794028
"48037",285040.965998799
"48039",240015.831434601
"48041",111202.194698038
"48043",383382.523191339
"48045",213792.804814641
"48047",278963.380984054
"48049",425630.167094527
"48051",126751.178482879
"48053",369780.146965907
"48055",131678.867465498
"48057",77216.2690486408
"48059",416310.656597132
"48061",40428.5080934492
"48063",37078.2098665354
"48067",415405.375999295
"48071",37666.9936401407
"48073",400562.933228253
"48075",103732.750368074
"48077",302208.403731906
"48079",65283.9848607163
"48081",381192.093446146
"48083",493822.79736465
"48085",77132.6284623581
"48087",72911.935390203
"48089",112998.127815192
"48091",167197.942971082
"48093",260296.250438787
"48095",369048.748588699
"48097",139620.304328979
"48099",327716.187672869
"48101",196326.044011781
"48103",279235.440118849
"48105",1511079.68388417
"48107",93739.2957567612
"48109",186298.06764527
"48113",100739.083236538
"48115",29377.7931873223
"48117",32641.9924303581
"48119",36090.9866097943
"48121",108593.067580451
"48123",204864.765890458
"48125",234492.358068441
"48127",450652.757000827
"48129",97451.2778519567
"48131",484408.990187772
"48133",381767.123223026
"48135",302721.816211928
"48137",1001863.27208156
"48139",109026.682096784
"48141",122153.36814951
"48143",318255.558088106
"48145",51060.1958234621
"48147",161536.657219197
"48149",206048.199205582
"48151",186268.633834356
"48153",52768.6556861636
"48155",195651.234869452
"48157",64754.8555052014
"48159",85779.0348511929
"48161",254657.07834141
"48163",366665.916663853
"48165",71768.8062868934
"48167",8294.99156695219
"48169",288046.990319022
"48171",468153.93845526
"48173",271520.238568758
"48175",197062.536840874
"48177",225072.3874935
"48179",26078.5637715882
"48181",205375.511461578
"48183",88437.6125288867
"48185",143877.433287295
"48187",102179.556654482
"48189",1899.63991987561
"48191",192654.527798829
"48193",246390.771865753
"48197",118609.40431715
"48199",489835.863523228
"48201",208739.165633556
"48203",379350.37872262
"48205",6528.39848607163
"48207",215502.187794451
"48209",222028.372656608
"48211",13056.7969721433
"48213",195580.195879624
"48215",209798.289936632
"48217",206715.556021067
"48219",54239.4035119425
"48221",101638.429015711
"48223",176102.907855904
"48225",398414.830359683
"48227",199243.824399556
"48229",231144.668701066
"48231",114697.17503504
"48233",57283.6022543961
"48235",547304.630036225
"48237",407571.601152465
"48239",130255.140457369
"48241",540395.248702992
"48243",280166.598468449
"48245",71894.8662326369
"48247",414149.095613086
"48249",256047.267763757
"48251",69583.2024666905
"48253",121670.687089468
"48255",102425.911730075
"48257",152461.264172501
"48259",245718.269010413
"48261",390922.370263147
"48263",259070.537922962
"48265",495764.758558189
"48267",643161.649001247
"48269",299062.048233524
"48271",353113.215972157
"48273",154552.289051448
"48275",285127.685980637
"48277",166772.09095619
"48279",5879.72375569858
"48281",237781.512844426
"48283",415864.879521853
"48285",206993.112984166
"48287",126450.513385742
"48289",318105.130714837
"48291",406700.742566447
"48293",216941.655389366
"48297",247672.673149445
"48299",443316.532095052
"48301",163837.054569677
"48305",41887.3536847691
"48307",418295.391855192
"48309",120589.326621611
"48311",291071.265734863
"48313",63190.882030327
"48315",216934.206973527
"48317",105762.353470627
"48319",471344.754173162
"48321",66498.5180319158
"48323",397505.203328988
"48325",389787.793168132
"48327",539578.396037859
"48329",229548.355180391
"48331",196880.152537336
"48333",213547.764953147
"48335",210803.515974076
"48337",256673.255874171
"48339",365498.599565483
"48341",16511.4138692907
"48343",65118.9710931809
"48345",267844.678408716
"48347",446933.234573561
"48349",240683.887399938
"48351",543912.276328835
"48353",324442.246373418
"48355",33179.9662678087
"48357",4700.9952954444
"48359",212172.950797328
"48361",115452.683193235
"48363",472393.576131112
"48365",386216.249114544
"48367",165952.494067556
"48371",1395744.47856123
"48373",578394.043666776
"48375",136687.806721935
"48377",145768.038843979
"48379",34995.6727646853
"48381",11980.9847895783
"48383",500097.807837473
"48385",283380.756171736
"48387",320660.479370014
"48389",402770.861638253
"48391",265730.634325899
"48393",14688.8965936612
"48395",171758.928868865
"48397",5622.86547007629
"48399",176951.309977298
"48401",314325.461387315
"48403",279634.75753562
"48405",275507.548424859
"48407",273937.709099786
"48409",70965.1762788841
"48411",502220.708593386
"48413",616104.847313376
"48415",196099.104338019
"48417",460273.589610177
"48419",315625.185159682
"48423",242363.204793183
"48425",74821.6966045341
"48427",187077.413925867
"48429",483114.649704566
"48431",403679.367045215
"48433",357171.343851201
"48435",671386.226361938
"48437",12199.5725521326
"48439",97467.4247363598
"48441",247637.88943482
"48443",580974.012222434
"48445",12213.5498532913
"48447",321344.978241612
"48449",100979.825226542
"48451",461203.49002831
"48453",260987.440613723
"48455",338170.811568363
"48457",527363.417481189
"48459",194368.030130379
"48461",404273.1870434
"48463",555915.844863363
"48465",708741.215717629
"48467",147484.0440812
"48469",184899.085730243
"48471",338901.614159939
"48473",79339.799912421
"48475",302642.697106351
"48477",111605.672838706
"48479",865830.765649895
"48481",42825.3951486224
"48483",10325.2432331875
"48485",123292.888021457
"48487",171979.6904061
"48489",81793.2576909833
"48491",160548.588959636
"48493",201382.902098188
"48495",218558.366952963
"48497",159212.525774655
"48499",257037.573683543
"48501",31009.8928088402
"48503",327994.557134012
"48505",260649.919981998
"48507",451208.546217314
"49001",749107.195728622
"49003",311786.121587402
"49005",289009.84266697
"49007",504318.038306305
"49009",313698.236921921
"49011",18283.7131147541
"49013",1136806.43314299
"49015",635457.995765247
"49017",1627801.97175368
"49019",953293.68186916
"49021",865015.993600315
"49023",459754.793495174
"49025",1356596.59821426
"49027",651303.84532131
"49029",190379.7393501
"49031",233512.674963766
"49033",97511.6054886484
"49035",171038.8325665
"49037",1642072.66955937
"49039",530125.986407032
"49041",648639.430419598
"49043",711597.384299397
"49045",442915.676600649
"49047",984703.705569456
"49049",666829.257524169
"49051",509455.388267986
"49053",764272.818039343
"49055",280656.66679431
"49057",132262.563327715
"50001",304088.52983385
"50003",336511.790792794
"50005",325680.339233554
"50007",214267.595705019
"50009",408470.625944429
"50011",256855.144075465
"50013",14364.5663981207
"50015",269303.556647859
"50017",327704.332887682
"50019",346084.864798985
"50021",445538.817334263
"50023",333028.318609245
"50025",458402.337908908
"50027",482788.145272872
"51001",104921.155048798
"51003",294529.094131364
"51005",252737.855484672
"51007",155590.234280521
"51009",240052.03255194
"51011",128102.040786234
"51015",336656.822298293
"51017",287103.670782359
"51019",288911.504673755
"51021",161685.767622389
"51023",261172.338543676
"51025",262655.169980038
"51027",296251.615874017
"51029",323987.846135493
"51031",226397.246133785
"51033",250983.211532304
"51035",195105.890098121
"51036",93612.9897041001
"51037",213940.938829981
"51041",155503.836564697
"51043",27808.8211991328
"51045",157553.802175788
"51047",100633.818984126
"51049",115652.206425865
"51051",196604.94808795
"51053",236283.57560949
"51057",93668.0686749873
"51059",74827.3132323676
"51061",208289.010354135
"51063",125981.992921506
"51065",97928.4480957814
"51067",261468.165973984
"51069",168674.721275525
"51071",205838.009154253
"51073",88864.5156317041
"51075",109063.379611697
"51077",158240.329399609
"51079",77669.4294079994
"51081",125405.64864906
"51083",375627.873480491
"51085",189541.309853028
"51087",65281.9064700008
"51089",204544.73994328
"51091",231757.971946389
"51093",112152.235491044
"51095",60393.4582171148
"51097",137522.035625594
"51099",75333.3431157823
"51101",111983.69083936
"51103",45592.0508256696
"51105",182956.82854309
"51107",107846.094769996
"51109",200793.094219429
"51111",243174.664669825
"51113",93439.8833089909
"51115",26305.9680129674
"51117",303553.781543769
"51119",49657.6697727824
"51121",168437.496203488
"51125",249988.531418782
"51127",81643.7302780059
"51131",26650.1486165036
"51133",64359.8861191309
"51135",146010.800311362
"51137",140170.862713445
"51139",114229.827127314
"51141",211455.785146391
"51143",402109.242803756
"51145",100620.934639943
"51147",146199.91663952
"51149",107099.689197084
"51153",88231.6697218967
"51155",122824.598677201
"51157",135615.807666123
"51159",79040.5111949329
"51161",94189.6577433443
"51163",294172.599147697
"51165",373857.367997296
"51167",148131.767045669
"51169",257742.175575608
"51171",192706.583136312
"51173",184035.229255321
"51175",250628.280197102
"51177",147708.869204889
"51179",121509.038164383
"51181",141546.041819943
"51183",257535.89826344
"51185",231469.590052728
"51187",80827.8967098557
"51191",199928.788440963
"51193",92167.3831464058
"51195",167948.797760422
"51197",112243.230534163
"51199",43294.9146314479
"51550",94994.0636950627
"51650",1297.09125367873
"51700",5742.49257857733
"51800",175760.941903032
"51810",35676.8459306067
"53003",72983.4144060607
"53007",1238405.40951049
"53009",1049000.6054765
"53011",187745.526480148
"53013",180568.823467557
"53015",626461.001251712
"53017",6007.98478285977
"53019",1231488.46766189
"53023",117831.304644508
"53027",1114328.15543504
"53029",46804.6590902208
"53031",942271.894922938
"53033",872343.266169255
"53035",173619.952559957
"53037",759783.234485487
"53039",568429.630882164
"53041",1298315.24420112
"53043",74449.790394398
"53045",467556.209261857
"53047",2275527.14691559
"53049",549221.089946841
"53051",768164.2879125
"53053",738966.213937971
"53055",84761.7051805425
"53057",757190.987578469
"53059",977670.765482916
"53061",814061.982469377
"53063",423609.749377439
"53065",1243366.16522259
"53067",233999.371602875
"53069",126621.662853343
"53071",15429.5681920204
"53073",834891.316157799
"53075",25668.875919402
"53077",1166151.19174719
"54001",137618.391547939
"54003",99703.442754359
"54005",286368.777075777
"54007",247023.440171911
"54009",54463.2880583514
"54011",114110.626311315
"54013",101204.881374862
"54015",217691.003123847
"54017",155939.791335943
"54019",347505.310522363
"54021",190797.208950401
"54023",249355.070054256
"54025",614219.895687528
"54027",294150.44332997
"54029",31288.6771128777
"54031",328035.825915504
"54033",125102.481487937
"54035",228407.821552701
"54037",32045.6038316946
"54039",281203.35284614
"54041",188282.15008299
"54043",240581.134232154
"54045",304825.595141747
"54047",406667.910883123
"54049",109321.679151482
"54051",170471.244756716
"54053",171765.635141666
"54055",186521.935095811
"54057",157604.112899537
"54059",300147.927702701
"54061",133536.161927644
"54063",139625.270547241
"54065",114209.394728595
"54067",369744.934723831
"54069",44939.2640163952
"54071",390180.475025262
"54073",63839.8031405671
"54075",521409.094858378
"54077",280622.731058196
"54079",175442.644120128
"54081",208900.13277609
"54083",555525.079404639
"54085",257422.17111508
"54087",230411.651410537
"54089",113667.372120564
"54091",51590.8021236467
"54093",196688.224230735
"54095",103623.159530183
"54097",149687.480608761
"54099",274838.561462736
"54101",423671.432831901
"54103",189841.728957523
"54105",110935.260382104
"54107",197202.594815979
"54109",347842.571845242
"55001",241018.639532513
"55003",444804.845260631
"55005",171431.882118681
"55007",807118.346017424
"55009",61893.8254439454
"55011",207528.411918534
"55013",387654.697068666
"55015",35467.6658572355
"55017",273876.627066414
"55019",328614.006907852
"55021",98543.2977239375
"55023",162323.066936334
"55025",104214.558482161
"55027",50506.8166795874
"55029",151535.868433678
"55031",670181.688732611
"55033",220469.455418529
"55035",168972.568829859
"55037",291443.400257673
"55039",43196.0761919019
"55041",574800.57149813
"55043",205839.741023227
"55045",43033.0405228249
"55047",48778.1975408711
"55049",160286.618983779
"55051",448253.347588214
"55053",362458.841812823
"55055",52420.2393732475
"55057",266001.412029959
"55059",18182.136802986
"55061",25075.6320953709
"55063",143159.316805427
"55065",54041.1313052722
"55067",420568.956373198
"55069",422445.002883594
"55071",100069.836201307
"55073",469702.110290749
"55075",719568.919906394
"55077",126632.48623465
"55078",227004.645396319
"55079",11594.118210242
"55081",297230.47498256
"55083",367477.885330764
"55085",604764.233719812
"55087",64988.2366801849
"55089",23697.2017025072
"55091",63948.2600329891
"55093",105518.357228687
"55095",284181.176246774
"55097",181553.32666065
"55099",632240.866707009
"55101",19601.3617943899
"55103",171678.910809658
"55105",68943.8780794269
"55107",412582.443512128
"55109",132343.439738844
"55111",196802.556074572
"55113",647211.516257009
"55115",289983.005638789
"55117",74531.1573256311
"55119",405361.045475385
"55121",160602.509425539
"55123",241527.641887943
"55125",488775.335154442
"55127",50676.2709896587
"55129",392177.583266648
"55131",49425.1842940508
"55133",60614.1363645402
"55135",217983.861082971
"55137",162568.56494926
"55139",29575.3952140399
"55141",240585.42076706
"56001",1036390.73012203
"56003",516851.72169512
"56005",206289.974159308
"56007",1538579.73761531
"56009",499458.019403965
"56011",1051814.53701509
"56013",2010627.36543231
"56015",31070.517595749
"56017",296744.776516273
"56019",853506.622064498
"56021",42436.6082912032
"56023",1418631.97563473
"56025",331445.467065348
"56027",63541.7081152299
"56029",3853401.63315699
"56031",215319.362567872
"56033",670258.942230615
"56035",1537936.85539938
"56037",356813.071876619
"56039",3785893.81693687
"56041",178859.950434757
"56043",209113.179599952
"56045",327516.103083114
